filename,mos,mmd_score
f86.png,70.7436578590909,1.0262691974639893
f362.png,70.83137117272727,0.9991955757141113
f94.png,70.8352099,0.9484206438064575
f295.png,70.84563281363636,1.0244755744934082
f80.png,70.86294127272727,1.0262805223464966
f409.png,70.88488886772727,0.9970076680183411
f250.png,70.94146290454545,0.9788203239440918
f59.png,71.03486937272727,1.0034714937210083
f225.png,71.06114357272727,1.0099085569381714
f450.png,71.16676672727273,1.0217230319976807
f406.png,71.17873871818182,0.9917292594909668
f229.png,71.2066498259091,1.0242385864257812
f394.png,71.25545576818182,1.022241473197937
f439.png,71.3174982909091,1.0257446765899658
f454.png,71.36296618181818,1.0084010362625122
f21.png,71.46931471818182,0.9960013628005981
f431.png,71.72297334090909,1.0205626487731934
f443.png,71.90808025909091,0.9082412719726562
f81.png,71.99829709090909,1.0049444437026978
f140.png,72.09644175681818,1.024119257926941
f62.png,72.15469048045455,1.0262972116470337
f479.png,72.16259906363636,1.0093611478805542
f75.png,72.25012620454545,0.9993286728858948
f334.png,72.32991709090909,1.0263946056365967
f47.png,72.3529890590909,0.9768311381340027
f383.png,72.35690482818183,1.025437831878662
f157.png,72.45495321363636,1.024412751197815
f192.png,72.62635492727273,0.9890015721321106
f344.png,72.63195748181819,0.9911686778068542
f87.png,72.83995069636363,0.9534704089164734
f335.png,72.89617321363636,1.026307463645935
f184.png,73.03390340545455,1.0262975692749023
f323.png,73.11911989545455,0.9563192129135132
f208.png,73.13833258181818,0.9673859477043152
f231.png,73.33471177272727,1.025386095046997
f353.png,73.33981687045456,0.9750915169715881
f204.png,73.39854528636364,1.0040407180786133
f350.png,73.41015931818183,1.0263121128082275
f172.png,73.44266513181819,1.0263906717300415
f138.png,73.44619574090909,1.0062886476516724
f112.png,73.46868897499999,0.9647455811500549
f246.png,73.50964273636363,0.9540391564369202
f358.png,73.53120189545454,1.0215381383895874
f35.png,73.63946159545455,1.0231750011444092
f9.png,73.76844457272728,0.9207256436347961
f162.png,73.80118299272728,1.0174938440322876
f306.png,73.90576145,1.0181150436401367
f73.png,73.96756481363637,0.9300588965415955
f249.png,74.00717849454546,1.026366114616394
f133.png,74.01135728181818,1.0263891220092773
f430.png,74.05095793636363,1.0260204076766968
f396.png,74.05302495909092,1.025689721107483
f212.png,74.20412883636364,1.0255100727081299
f7.png,74.32802774090909,1.0187327861785889
f28.png,74.38583995454546,1.0263162851333618
f251.png,74.46433656818182,0.9376266002655029
f346.png,74.52572066363636,1.0247989892959595
f445.png,74.86437946363637,0.9951485991477966
f364.png,74.89747095909091,0.9744427800178528
f438.png,74.9084351090909,0.9439041614532471
f164.png,75.02020153181819,1.0263867378234863
f478.png,75.04613550454546,0.9788311123847961
f474.png,75.04910765454545,1.0260518789291382
f236.png,75.04911406363637,1.0062203407287598
f468.png,75.14242499545455,1.006848931312561
f17.png,75.14524949545454,0.9835289716720581
f30.png,75.21942449545455,0.9423620104789734
f40.png,75.2494860690909,1.0234650373458862
f258.png,75.29101026818182,1.0261002779006958
f38.png,75.30463428181818,1.0061079263687134
f52.png,75.35053226363635,1.0263854265213013
f26.png,75.358434425,1.0196160078048706
f253.png,75.4765098,0.9956786632537842
f150.png,75.48288537727272,0.9167471528053284
f241.png,75.54217925454545,1.0222316980361938
f74.png,75.65154605454546,0.9671967625617981
f129.png,75.68111334545455,1.022903561592102
f55.png,75.77031593636364,1.0242927074432373
f121.png,75.78166525454546,1.0263205766677856
f93.png,75.79512009954546,0.9303344488143921
f428.png,75.84170493636363,0.9760507345199585
f244.png,75.84312428636363,1.022714614868164
f422.png,76.02107943636364,1.023945927619934
f152.png,76.07231828181818,1.0203256607055664
f125.png,76.16321556363636,1.0262435674667358
f122.png,76.19598609272727,1.026318073272705
f337.png,76.26727722727273,1.0257384777069092
f284.png,76.28929185454545,1.0260225534439087
f90.png,76.28997104545455,0.9978110790252686
f126.png,76.32376224090909,1.0250697135925293
f376.png,76.35414479090909,1.005973219871521
f414.png,76.39021483181818,0.9859614372253418
f435.png,76.45241142272727,1.0262305736541748
f194.png,76.51437691681818,1.026201844215393
f448.png,76.5471795409091,0.9999974370002747
f415.png,76.59774437272728,1.0213505029678345
f43.png,76.63823088636364,1.022605299949646
f235.png,76.64452179545455,1.0132445096969604
f361.png,76.67493643727272,1.0020207166671753
f118.png,76.67586082272727,0.9791116714477539
f365.png,76.81212329090908,1.0263924598693848
f51.png,76.90558185454546,1.001389503479004
f165.png,76.91644974545454,1.0263197422027588
f146.png,76.98329391227273,0.9189404249191284
f32.png,77.11547369545454,1.0228654146194458
f98.png,77.14402031818182,1.0182335376739502
f469.png,77.17084656363636,0.968713104724884
f272.png,77.25877326818183,1.0263770818710327
f224.png,77.34552212272727,1.0256848335266113
f330.png,77.52582683636363,1.005528211593628
f220.png,77.65479755863636,0.9703801274299622
f209.png,77.69959142727272,0.9085910320281982
f239.png,77.72501827727272,0.9680681228637695
f216.png,77.83570625,0.9499779343605042
f405.png,77.9733424409091,0.9478387832641602
f131.png,78.0566007590909,1.0167183876037598
f135.png,78.20425748181819,1.0005099773406982
f275.png,78.23482706363636,1.0073810815811157
f105.png,78.25971381363637,0.9751840233802795
f175.png,78.3483194,0.9979625344276428
f166.png,78.4185978909091,0.9878605008125305
f325.png,78.53980069090909,1.0255794525146484
f127.png,78.54177141363635,0.976014256477356
f130.png,78.57485005,0.9973520040512085
f58.png,78.5853263609091,1.0138980150222778
f255.png,78.61859467727272,0.9327383041381836
f453.png,78.63007529545455,1.026394248008728
f314.png,78.86957993181818,1.0255706310272217
f458.png,79.22077921818182,1.005242943763733
f297.png,79.25695136818182,1.0091921091079712
f440.png,79.28284742727273,0.9771494269371033
f158.png,79.36729972727272,1.0263137817382812
f260.png,79.46781420454546,1.0263957977294922
f139.png,79.51125251363636,0.9410771727561951
f23.png,79.62850745318183,0.9537510871887207
f389.png,79.6499864090909,1.020857572555542
f402.png,79.75645692727272,0.9557512402534485
f185.png,79.91532173636364,1.0148675441741943
f134.png,79.94757872272727,0.9995525479316711
f407.png,80.02392345454545,0.9096676111221313
f339.png,80.13685939999999,1.0263925790786743
f416.png,80.28660759545454,1.0127228498458862
f228.png,80.40461357272727,0.9809889197349548
f473.png,80.43965011363636,1.0262161493301392
f160.png,80.56802326363636,1.0262539386749268
f472.png,80.69563893636364,1.0259054899215698
f460.png,80.83871870454546,1.0263959169387817
f340.png,80.88731798181819,1.026395559310913
f257.png,80.98601989090909,1.0235984325408936
f230.png,81.02786977272727,1.008253812789917
f215.png,81.46314962272727,0.9588154554367065
f167.png,81.49191450454545,1.0262912511825562
f82.png,81.53910919545454,0.9213741421699524
f395.png,81.65584415909092,1.0087997913360596
f211.png,81.66778405000001,1.0080482959747314
f294.png,82.0783984909091,1.0263564586639404
f54.png,82.11143467727273,1.0190428495407104
f403.png,82.15394328181819,1.0224725008010864
f349.png,82.87086985,1.019121527671814
f240.png,83.04785639090909,1.0125811100006104
f476.png,83.2706767,1.0183212757110596
f169.png,83.28013232272727,1.026368498802185
f3.png,83.32162666818182,0.9507706761360168
f420.png,83.35334443181819,0.979689359664917
f404.png,83.45792123636365,0.9533642530441284
f432.png,84.18152392727274,0.9713224768638611
f4.png,84.62887205909091,1.002418875694275
f419.png,85.11071750454545,0.9635651707649231
f218.png,85.12217595454545,0.9443399906158447
f313.png,85.54109655454546,1.009866714477539
f156.png,85.8163718359091,0.9864789247512817
f256.png,86.0069106,1.0087134838104248
f452.png,86.07828567272726,0.9659557938575745
f213.png,86.46879091363637,0.9598564505577087
f307.png,87.81027129545454,1.01935875415802
